HDim,    DataType, MaskType,kIsAtomic32,BF16Cvt,kIsSEQPad,kIsHDPad,kIsGroupMode,ts_qo,ts_kv,CoName
 128, FmhaBwdBf16,        0,      false,      0,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_a16_rtne.co"
 128, FmhaBwdBf16,        0,      false,      1,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_a16_rtna.co"
 128, FmhaBwdBf16,        0,      false,      2,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_a16_rtz.co"
 128, FmhaBwdBf16,        0,       true,      0,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_a32_rtne.co"
 128, FmhaBwdBf16,        0,       true,      1,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_a32_rtna.co"
 128, FmhaBwdBf16,        0,       true,      2,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_a32_rtz.co"
 128, FmhaBwdBf16,        1,      false,      0,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_causal_a16_rtne.co"
 128, FmhaBwdBf16,        1,      false,      1,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_causal_a16_rtna.co"
 128, FmhaBwdBf16,        1,      false,      2,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_causal_a16_rtz.co"
 128, FmhaBwdBf16,        1,       true,      0,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_causal_a32_rtne.co"
 128, FmhaBwdBf16,        1,       true,      1,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_causal_a32_rtna.co"
 128, FmhaBwdBf16,        1,       true,      2,    false,   false,       false,   16,   -1,"bwd_hd128_bf16_causal_a32_rtz.co"
 128, FmhaBwdFp16,        0,      false,      0,    false,   false,       false,   16,  192,"bwd_hd128_fp16_a16.co"
 128, FmhaBwdFp16,        0,       true,      0,    false,   false,       false,   16,  192,"bwd_hd128_fp16_a32.co"
 128, FmhaBwdFp16,        1,      false,      0,    false,   false,       false,   16,  192,"bwd_hd128_fp16_causal_a16.co"
 128, FmhaBwdFp16,        1,       true,      0,    false,   false,       false,   16,  192,"bwd_hd128_fp16_causal_a32.co"
 128, FmhaBwdBf16,        0,      false,      0,    false,    true,       false,   16,  192,"bwd_hd128_bf16_a16_rtne_pddv.co"
 128, FmhaBwdBf16,        0,      false,      1,    false,    true,       false,   16,  192,"bwd_hd128_bf16_a16_rtna_pddv.co"
 128, FmhaBwdBf16,        0,      false,      2,    false,    true,       false,   16,  192,"bwd_hd128_bf16_a16_rtz_pddv.co"
 128, FmhaBwdBf16,        0,       true,      0,     true,    true,       false,   16,  192,"bwd_hd128_bf16_a32_rtne_psskddv.co"
 128, FmhaBwdBf16,        0,       true,      1,     true,    true,       false,   16,  192,"bwd_hd128_bf16_a32_rtna_psskddv.co"
 128, FmhaBwdBf16,        0,       true,      2,     true,    true,       false,   16,  192,"bwd_hd128_bf16_a32_rtz_psskddv.co"
 128, FmhaBwdBf16,        1,      false,      0,    false,    true,       false,   16,  192,"bwd_hd128_bf16_causal_a16_rtne_pddv.co"
 128, FmhaBwdBf16,        1,      false,      1,    false,    true,       false,   16,  192,"bwd_hd128_bf16_causal_a16_rtna_pddv.co"
 128, FmhaBwdBf16,        1,      false,      2,    false,    true,       false,   16,  192,"bwd_hd128_bf16_causal_a16_rtz_pddv.co"
 128, FmhaBwdBf16,        1,       true,      0,     true,    true,       false,   16,  192,"bwd_hd128_bf16_causal_a32_rtne_psskddv.co"
 128, FmhaBwdBf16,        1,       true,      1,     true,    true,       false,   16,  192,"bwd_hd128_bf16_causal_a32_rtna_psskddv.co"
 128, FmhaBwdBf16,        1,       true,      2,     true,    true,       false,   16,  192,"bwd_hd128_bf16_causal_a32_rtz_psskddv.co"
 128, FmhaBwdFp16,        0,      false,      0,    false,    true,       false,   16,  192,"bwd_hd128_fp16_a16_pddv.co"
 128, FmhaBwdFp16,        0,       true,      0,     true,    true,       false,   16,  192,"bwd_hd128_fp16_a32_psskddv.co"
 128, FmhaBwdFp16,        1,      false,      0,    false,    true,       false,   16,  192,"bwd_hd128_fp16_causal_a16_pddv.co"
 128, FmhaBwdFp16,        1,       true,      0,     true,    true,       false,   16,  192,"bwd_hd128_fp16_causal_a32_psskddv.co"
  64, FmhaBwdBf16,        0,      false,      0,    false,   false,       false,   32,  192,"bwd_hd64_bf16_a16_rtne.co"
  64, FmhaBwdBf16,        0,      false,      1,    false,   false,       false,   32,  192,"bwd_hd64_bf16_a16_rtna.co"
  64, FmhaBwdBf16,        0,      false,      2,    false,   false,       false,   32,  192,"bwd_hd64_bf16_a16_rtz.co"
  64, FmhaBwdBf16,        0,       true,      0,     true,   false,       false,   32,  192,"bwd_hd64_bf16_a32_rtne_pssk.co"
  64, FmhaBwdBf16,        0,       true,      1,     true,   false,       false,   32,  192,"bwd_hd64_bf16_a32_rtna_pssk.co"
  64, FmhaBwdBf16,        0,       true,      2,     true,   false,       false,   32,  192,"bwd_hd64_bf16_a32_rtz_pssk.co"
  64, FmhaBwdBf16,        1,      false,      0,    false,   false,       false,   32,  192,"bwd_hd64_bf16_causal_a16_rtne.co"
  64, FmhaBwdBf16,        1,      false,      1,    false,   false,       false,   32,  192,"bwd_hd64_bf16_causal_a16_rtna.co"
  64, FmhaBwdBf16,        1,      false,      2,    false,   false,       false,   32,  192,"bwd_hd64_bf16_causal_a16_rtz.co"
  64, FmhaBwdBf16,        1,       true,      0,     true,   false,       false,   32,  192,"bwd_hd64_bf16_causal_a32_rtne_pssk.co"
  64, FmhaBwdBf16,        1,       true,      1,     true,   false,       false,   32,  192,"bwd_hd64_bf16_causal_a32_rtna_pssk.co"
  64, FmhaBwdBf16,        1,       true,      2,     true,   false,       false,   32,  192,"bwd_hd64_bf16_causal_a32_rtz_pssk.co"
  64, FmhaBwdFp16,        0,      false,      0,    false,   false,       false,   32,  192,"bwd_hd64_fp16_a16.co"
  64, FmhaBwdFp16,        0,       true,      0,     true,   false,       false,   32,  192,"bwd_hd64_fp16_a32_pssk.co"
  64, FmhaBwdFp16,        1,      false,      0,    false,   false,       false,   32,  192,"bwd_hd64_fp16_causal_a16.co"
  64, FmhaBwdFp16,        1,       true,      0,     true,   false,       false,   32,  192,"bwd_hd64_fp16_causal_a32_pssk.co"
 192, FmhaBwdBf16,        0,       true,      0,     true,    true,       false,   16,  64, "bwd_hd192_bf16_a32_rtne_psskddv.co"
 192, FmhaBwdBf16,        0,       true,      1,     true,    true,       false,   16,  64, "bwd_hd192_bf16_a32_rtna_psskddv.co"
 192, FmhaBwdBf16,        0,       true,      2,     true,    true,       false,   16,  64, "bwd_hd192_bf16_a32_rtz_psskddv.co"
 192, FmhaBwdBf16,        1,       true,      0,     true,    true,       false,   16,  64, "bwd_hd192_bf16_causal_a32_rtne_psskddv.co"
 192, FmhaBwdBf16,        1,       true,      1,     true,    true,       false,   16,  64, "bwd_hd192_bf16_causal_a32_rtna_psskddv.co"
 192, FmhaBwdBf16,        1,       true,      2,     true,    true,       false,   16,  64, "bwd_hd192_bf16_causal_a32_rtz_psskddv.co"
 192, FmhaBwdFp16,        0,       true,      0,     true,    true,       false,   16,  64, "bwd_hd192_fp16_a32_psskddv.co"
 192, FmhaBwdFp16,        1,       true,      0,     true,    true,       false,   16,  64, "bwd_hd192_fp16_causal_a32_psskddv.co"
 128, FmhaBwdFp16,        2,       true,      0,     true,    true,       false,   16,  192,"bwd_hd128_fp16_swa_a32_psskddv.co"
 128, FmhaBwdBf16,        2,       true,      0,     true,    true,       false,   16,  192,"bwd_hd128_bf16_swa_a32_rtne_psskddv.co"
 128, FmhaBwdBf16,        2,       true,      1,     true,    true,       false,   16,  192,"bwd_hd128_bf16_swa_a32_rtna_psskddv.co"
 128, FmhaBwdBf16,        2,       true,      2,     true,    true,       false,   16,  192,"bwd_hd128_bf16_swa_a32_rtz_psskddv.co"
  64, FmhaBwdBf16,        0,       true,      0,     true,   false,        true,   32,  192,"bwd_hd64_bf16_a32_rtne_pssk_group.co"
  64, FmhaBwdBf16,        0,       true,      1,     true,   false,        true,   32,  192,"bwd_hd64_bf16_a32_rtna_pssk_group.co"
  64, FmhaBwdBf16,        0,       true,      2,     true,   false,        true,   32,  192,"bwd_hd64_bf16_a32_rtz_pssk_group.co"
  64, FmhaBwdBf16,        1,       true,      0,     true,   false,        true,   32,  192,"bwd_hd64_bf16_causal_a32_rtne_pssk_group.co"
  64, FmhaBwdBf16,        1,       true,      1,     true,   false,        true,   32,  192,"bwd_hd64_bf16_causal_a32_rtna_pssk_group.co"
  64, FmhaBwdBf16,        1,       true,      2,     true,   false,        true,   32,  192,"bwd_hd64_bf16_causal_a32_rtz_pssk_group.co"
  64, FmhaBwdFp16,        0,       true,      0,     true,   false,        true,   32,  192,"bwd_hd64_fp16_a32_pssk_group.co"
  64, FmhaBwdFp16,        1,       true,      0,     true,   false,        true,   32,  192,"bwd_hd64_fp16_causal_a32_pssk_group.co"
 128, FmhaBwdFp16,        1,       true,      0,     true,    true,        true,   16,  192,"bwd_hd128_fp16_causal_a32_psskddv_group.co"
 128, FmhaBwdFp16,        1,       true,      0,     true,   false,        true,   16,  192,"bwd_hd128_fp16_causal_a32_pssk_group.co"
 128, FmhaBwdFp16,        0,       true,      0,     true,    true,        true,   16,  192,"bwd_hd128_fp16_a32_psskddv_group.co"
 128, FmhaBwdFp16,        0,       true,      0,     true,   false,        true,   16,  192,"bwd_hd128_fp16_a32_pssk_group.co"
 128, FmhaBwdBf16,        0,       true,      0,     true,    true,        true,   16,  192,"bwd_hd128_bf16_a32_rtne_psskddv_group.co"
 128, FmhaBwdBf16,        0,       true,      1,     true,    true,        true,   16,  192,"bwd_hd128_bf16_a32_rtna_psskddv_group.co"
 128, FmhaBwdBf16,        0,       true,      2,     true,    true,        true,   16,  192,"bwd_hd128_bf16_a32_rtz_psskddv_group.co"
 128, FmhaBwdBf16,        1,       true,      0,     true,    true,        true,   16,  192,"bwd_hd128_bf16_causal_a32_rtne_psskddv_group.co"
 128, FmhaBwdBf16,        1,       true,      1,     true,    true,        true,   16,  192,"bwd_hd128_bf16_causal_a32_rtna_psskddv_group.co"
 128, FmhaBwdBf16,        1,       true,      2,     true,    true,        true,   16,  192,"bwd_hd128_bf16_causal_a32_rtz_psskddv_group.co"
 128, FmhaBwdBf16,        0,       true,      0,     true,   false,        true,   16,  192,"bwd_hd128_bf16_a32_rtne_pssk_group.co"
 128, FmhaBwdBf16,        0,       true,      1,     true,   false,        true,   16,  192,"bwd_hd128_bf16_a32_rtna_pssk_group.co"
 128, FmhaBwdBf16,        0,       true,      2,     true,   false,        true,   16,  192,"bwd_hd128_bf16_a32_rtz_pssk_group.co"
 128, FmhaBwdBf16,        1,       true,      0,     true,   false,        true,   16,  192,"bwd_hd128_bf16_causal_a32_rtne_pssk_group.co"
 128, FmhaBwdBf16,        1,       true,      1,     true,   false,        true,   16,  192,"bwd_hd128_bf16_causal_a32_rtna_pssk_group.co"
 128, FmhaBwdBf16,        1,       true,      2,     true,   false,        true,   16,  192,"bwd_hd128_bf16_causal_a32_rtz_pssk_group.co"
